name,mirAccession,geneName,targetSites,bioComplex,clipReadNum,cancerNum
hsa-miR-101-3p,MIMAT0000099,RP4-659J6.2,1,1,39,-1
hsa-miR-101-3p,MIMAT0000099,RP11-498C9.15,1,9,238,-1
hsa-miR-101-3p,MIMAT0000099,CTB-25J19.9,1,14,635,-1
hsa-miR-101-3p,MIMAT0000099,RP1-239B22.5,1,2,19,-1
hsa-miR-101-3p,MIMAT0000099,LL22NC03-N27C7.1,1,6,280,-1
hsa-miR-101-3p,MIMAT0000099,RP11-361F15.2,1,3,26,-1
hsa-miR-101-3p,MIMAT0000099,MALAT1,1,22,13004,0
hsa-miR-101-3p,MIMAT0000099,NEAT1,1,1,14,1
hsa-miR-101-3p,MIMAT0000099,RP11-216F19.2,2,3,16,-1
hsa-miR-101-3p,MIMAT0000099,ZNF518A,1,5,99,-1
hsa-miR-101-3p,MIMAT0000099,RP11-452F19.3,1,1,10,-1
hsa-miR-101-3p,MIMAT0000099,SNHG6,1,4,87,2
hsa-miR-101-3p,MIMAT0000099,hsa-mir-142,1,24,431502,-1
hsa-miR-101-3p,MIMAT0000099,RP11-199F11.2,1,1,16,-1
hsa-miR-101-3p,MIMAT0000099,hsa-mir-146a,1,1,6,-1
hsa-miR-186-5p,MIMAT0000456,RP11-206L10.11,1,1,6,-1
hsa-miR-186-5p,MIMAT0000456,RP11-226L15.5,1,1,14,-1
hsa-miR-186-5p,MIMAT0000456,HNRNPU-AS1,2,3,16,-1
hsa-miR-186-5p,MIMAT0000456,U82695.10,1,1,8,-1
hsa-miR-186-5p,MIMAT0000456,AC005154.5,1,1,22,-1
hsa-miR-186-5p,MIMAT0000456,RP11-701H24.2,1,1,12,-1
hsa-miR-186-5p,MIMAT0000456,RP11-102F4.3,1,1,20,-1
hsa-miR-186-5p,MIMAT0000456,OIP5-AS1,1,2,98,-1
hsa-miR-186-5p,MIMAT0000456,RP5-1180C10.2,1,3,8,-1
hsa-miR-186-5p,MIMAT0000456,CTD-2245O6.1,1,2,13,-1
hsa-miR-186-5p,MIMAT0000456,RP11-373L24.1,1,5,305,-1
hsa-miR-186-5p,MIMAT0000456,SNHG3,1,9,203,-1
hsa-miR-186-5p,MIMAT0000456,RP11-220I1.1,1,4,35,-1
hsa-miR-186-5p,MIMAT0000456,RP1-283E3.8,1,1,6,-1
hsa-miR-186-5p,MIMAT0000456,CTC-451A6.4,1,2,35,-1
hsa-miR-186-5p,MIMAT0000456,RP11-61A14.2,1,2,19,-1
hsa-miR-186-5p,MIMAT0000456,RP11-425I13.3,1,1,7,-1
hsa-miR-186-5p,MIMAT0000456,RP11-815I9.4,1,6,97,-1
hsa-miR-186-5p,MIMAT0000456,CTB-89H12.4,2,5,10,-1
hsa-miR-186-5p,MIMAT0000456,XIST,5,10,715,1
hsa-miR-186-5p,MIMAT0000456,AC018737.1,1,1,121,-1
hsa-miR-186-5p,MIMAT0000456,RP1-228H13.5,1,2,28,-1
hsa-miR-186-5p,MIMAT0000456,SCAMP1,2,4,38,-1
hsa-miR-186-5p,MIMAT0000456,RP11-145M9.4,1,1,120,-1
hsa-miR-186-5p,MIMAT0000456,RP11-276H19.1,1,1,6,-1
hsa-miR-186-5p,MIMAT0000456,LINC00680,1,1,29,-1
hsa-miR-186-5p,MIMAT0000456,CTD-2037K23.2,1,1,5,-1
hsa-miR-186-5p,MIMAT0000456,RP6-24A23.7,2,4,0,-1
hsa-miR-186-5p,MIMAT0000456,RP11-379K17.11,1,4,46,-1
hsa-miR-186-5p,MIMAT0000456,LINC00665,1,1,8,-1
hsa-miR-186-5p,MIMAT0000456,RP11-350F4.2,1,1,11,-1
hsa-miR-186-5p,MIMAT0000456,COX10-AS1,1,1,9,-1
hsa-miR-186-5p,MIMAT0000456,PVT1,1,1,6,0
hsa-miR-186-5p,MIMAT0000456,CTB-25J19.9,1,1,8,-1
hsa-miR-186-5p,MIMAT0000456,RP11-473I1.10,1,1,6,-1
hsa-miR-186-5p,MIMAT0000456,TUG1,2,2,13,1
hsa-miR-186-5p,MIMAT0000456,CASP8AP2,1,1,3,-1
hsa-miR-186-5p,MIMAT0000456,BOLA3-AS1,1,1,5,-1
hsa-miR-186-5p,MIMAT0000456,SETD5-AS1,1,1,35,-1
hsa-miR-186-5p,MIMAT0000456,RP11-421L21.3,1,1,7,-1
hsa-miR-186-5p,MIMAT0000456,C11orf95,1,3,20,-1
hsa-miR-186-5p,MIMAT0000456,RP1-239B22.5,1,10,185,-1
hsa-miR-186-5p,MIMAT0000456,RP11-20G6.3,1,1,479,-1
hsa-miR-186-5p,MIMAT0000456,LINC00662,1,3,32,-1
hsa-miR-186-5p,MIMAT0000456,SNHG7,1,3,27,3
hsa-miR-186-5p,MIMAT0000456,RP11-615I2.7,1,1,11,-1
hsa-miR-186-5p,MIMAT0000456,RP11-218M22.1,1,3,37,-1
hsa-miR-186-5p,MIMAT0000456,RP11-449D8.1,1,1,32,-1
hsa-miR-186-5p,MIMAT0000456,RP11-361F15.2,1,1,5,-1
hsa-miR-186-5p,MIMAT0000456,RP11-64K12.2,1,1,15,-1
hsa-miR-186-5p,MIMAT0000456,CTD-2540L5.5,1,2,12,-1
hsa-miR-186-5p,MIMAT0000456,DCP1A,2,8,896,-1
hsa-miR-186-5p,MIMAT0000456,AC005082.12,1,1,1,-1
hsa-miR-186-5p,MIMAT0000456,HCP5,1,1,10,1
hsa-miR-186-5p,MIMAT0000456,FLG-AS1,1,1,6,-1
hsa-miR-186-5p,MIMAT0000456,CTC-444N24.11,1,1,14,-1
hsa-miR-186-5p,MIMAT0000456,MIR4500HG,1,1,43,-1
hsa-miR-186-5p,MIMAT0000456,ZNF518A,1,2,15,-1
hsa-miR-186-5p,MIMAT0000456,RP11-307E17.8,1,1,13,-1
hsa-miR-186-5p,MIMAT0000456,AC005154.6,1,1,22,-1
hsa-miR-137,MIMAT0000429,RP11-206L10.11,1,1,6,-1
hsa-miR-137,MIMAT0000429,RP11-37B2.1,1,1,99,-1
hsa-miR-137,MIMAT0000429,RP11-148B6.1,1,1,9,-1
hsa-miR-137,MIMAT0000429,OIP5-AS1,3,13,836,-1
hsa-miR-137,MIMAT0000429,AF127936.7,1,1,12,-1
hsa-miR-137,MIMAT0000429,CTB-89H12.4,1,2,1378,-1
hsa-miR-137,MIMAT0000429,XIST,1,6,0,1
hsa-miR-137,MIMAT0000429,SNHG1,1,1,2,0
hsa-miR-137,MIMAT0000429,DAPK1-IT1,1,8,187,-1
hsa-miR-137,MIMAT0000429,RP11-123K3.4,1,1,4,-1
hsa-miR-137,MIMAT0000429,RP11-499P20.2,1,1,1,-1
hsa-miR-137,MIMAT0000429,AP000318.2,1,2,0,-1
hsa-miR-137,MIMAT0000429,SCAMP1,3,4,33,-1
hsa-miR-137,MIMAT0000429,RP1-178F10.3,1,1,125,-1
hsa-miR-137,MIMAT0000429,RP11-566E18.3,1,1,10,-1
hsa-miR-137,MIMAT0000429,RP11-498C9.15,1,5,76,-1
hsa-miR-137,MIMAT0000429,MAP3K14,1,1,21,-1
hsa-miR-137,MIMAT0000429,LA16c-306E5.2,1,4,30,-1
hsa-miR-137,MIMAT0000429,GAS5,2,1,89,0
hsa-miR-137,MIMAT0000429,RP11-46C20.1,1,1,9,-1
hsa-miR-137,MIMAT0000429,LINC00849,1,1,5,-1
hsa-miR-137,MIMAT0000429,HOTAIRM1,1,1,12,-1
hsa-miR-137,MIMAT0000429,DCP1A,1,1,110,-1
hsa-miR-137,MIMAT0000429,RP1-184J9.2,1,1,2,-1
hsa-miR-137,MIMAT0000429,FGD5-AS1,1,7,344,-1
hsa-miR-197-3p,MIMAT0000227,CECR7,1,1,13,-1
hsa-miR-197-3p,MIMAT0000227,RP11-567J24.4,1,1,7,-1
hsa-miR-197-3p,MIMAT0000227,HNRNPU-AS1,1,2,0,-1
hsa-miR-197-3p,MIMAT0000227,AC091729.9,1,1,83,-1
hsa-miR-197-3p,MIMAT0000227,DYX1C1-CCPG1,1,1,360,-1
hsa-miR-197-3p,MIMAT0000227,JPX,1,1,5,-1
hsa-miR-197-3p,MIMAT0000227,CTBP1-AS1,2,2,13,-1
hsa-miR-197-3p,MIMAT0000227,SNHG12,1,2,0,1
hsa-miR-197-3p,MIMAT0000227,RP11-815I9.4,1,1,1,-1
hsa-miR-197-3p,MIMAT0000227,SPPL2B,1,7,6,-1
hsa-miR-197-3p,MIMAT0000227,XIST,1,6,0,2
hsa-miR-197-3p,MIMAT0000227,RP11-571M6.8,1,1,11,-1
hsa-miR-197-3p,MIMAT0000227,PTCHD3P1,1,1,258,-1
hsa-miR-197-3p,MIMAT0000227,SCAMP1,1,5,103,-1
hsa-miR-197-3p,MIMAT0000227,DHRS4-AS1,1,1,54,-1
hsa-miR-197-3p,MIMAT0000227,C17orf76-AS1,1,3,344,-1
hsa-miR-197-3p,MIMAT0000227,TP73-AS1,1,2,0,-1
hsa-miR-197-3p,MIMAT0000227,RP6-24A23.7,2,4,0,-1
hsa-miR-197-3p,MIMAT0000227,LIFR-AS1,1,1,8,-1
hsa-miR-197-3p,MIMAT0000227,MIR497HG,1,1,14,-1
hsa-miR-197-3p,MIMAT0000227,TUG1,2,13,321,1
hsa-miR-197-3p,MIMAT0000227,RP11-10O17.2,1,2,119,-1
hsa-miR-197-3p,MIMAT0000227,RP4-614O4.11,1,1,6,-1
hsa-miR-197-3p,MIMAT0000227,KCNQ1OT1,1,2,0,2
hsa-miR-197-3p,MIMAT0000227,LINC00641,1,1,6,-1
hsa-miR-197-3p,MIMAT0000227,MALAT1,2,6,0,5
hsa-miR-197-3p,MIMAT0000227,CTC-444N24.11,1,11,682,-1
hsa-miR-197-3p,MIMAT0000227,RP11-267N12.3,1,1,48,-1
hsa-miR-197-3p,MIMAT0000227,VIM-AS1,1,1,6,-1
hsa-miR-320b,MIMAT0005792,ALMS1-IT1,1,1,10,-1
hsa-miR-320b,MIMAT0005792,RP11-1149O23.3,1,1,7,-1
hsa-miR-320b,MIMAT0005792,RP11-54O7.3,1,2,2,-1
hsa-miR-320b,MIMAT0005792,RP11-303E16.2,1,2,35,-1
hsa-miR-320b,MIMAT0005792,hsa-mir-6080,1,4,122,-1
hsa-miR-320b,MIMAT0005792,RP11-588K22.2,1,1,9,-1
hsa-miR-320b,MIMAT0005792,DYX1C1-CCPG1,2,3,2,-1
hsa-miR-320b,MIMAT0005792,OIP5-AS1,2,5,60,-1
hsa-miR-320b,MIMAT0005792,SNHG12,1,5,15,0
hsa-miR-320b,MIMAT0005792,CBR3-AS1,1,1,5,-1
hsa-miR-320b,MIMAT0005792,SPPL2B,1,2,0,-1
hsa-miR-320b,MIMAT0005792,RP11-478C19.2,1,1,130,-1
hsa-miR-320b,MIMAT0005792,XIST,1,9,25,2
hsa-miR-320b,MIMAT0005792,LINC00313,1,1,20,-1
hsa-miR-320b,MIMAT0005792,RP1-228H13.5,1,2,21,-1
hsa-miR-320b,MIMAT0005792,RP11-400F19.8,1,2,0,-1
hsa-miR-320b,MIMAT0005792,LINC00680,1,2,36,-1
hsa-miR-320b,MIMAT0005792,SEC22B,1,1,118,-1
hsa-miR-320b,MIMAT0005792,RP1-178F10.3,1,1,1,-1
hsa-miR-320b,MIMAT0005792,RP11-69E11.4,1,1,8,-1
hsa-miR-320b,MIMAT0005792,RP11-66D17.5,1,2,0,-1
hsa-miR-320b,MIMAT0005792,CTA-204B4.6,2,6,3001,-1
hsa-miR-320b,MIMAT0005792,RP11-510M2.10,1,1,1,-1
hsa-miR-320b,MIMAT0005792,NR2F2-AS1,1,1,27,-1
hsa-miR-320b,MIMAT0005792,AC104389.28,1,2,18,-1
hsa-miR-320b,MIMAT0005792,HCG18,1,3,12,0
hsa-miR-320b,MIMAT0005792,AC012065.7,1,1,6,-1
hsa-miR-320b,MIMAT0005792,CTD-3014M21.4,1,1,8,-1
hsa-miR-320b,MIMAT0005792,RP11-349A22.5,1,1,238,-1
hsa-miR-320b,MIMAT0005792,RP11-497H16.9,1,1,14,-1
hsa-miR-320b,MIMAT0005792,TMPO-AS1,1,1,110,-1
hsa-miR-320b,MIMAT0005792,AC092535.3,1,1,42,-1
hsa-miR-320b,MIMAT0005792,RP11-342K6.1,1,2,19,-1
hsa-miR-320b,MIMAT0005792,LINC00641,1,2,2,-1
hsa-miR-320b,MIMAT0005792,RP11-361F15.2,1,2,0,-1
hsa-miR-320b,MIMAT0005792,AC093323.3,1,6,100,-1
hsa-miR-320b,MIMAT0005792,RP11-173M1.8,1,1,7,-1
hsa-miR-320b,MIMAT0005792,DCP1A,1,13,1236,-1
hsa-miR-320b,MIMAT0005792,MALAT1,2,7,1198,0
hsa-miR-320b,MIMAT0005792,PPP1R9B,1,1,14,-1
hsa-miR-320b,MIMAT0005792,TTC28-AS1,1,1,120,-1
hsa-miR-320b,MIMAT0005792,NEAT1,2,7,5,3
hsa-miR-320b,MIMAT0005792,AC000068.5,1,1,8,-1
hsa-miR-320b,MIMAT0005792,TRAF3IP2-AS1,1,1,6,-1
hsa-miR-320b,MIMAT0005792,AC005154.6,1,1,38,-1
hsa-miR-320b,MIMAT0005792,FGD5-AS1,1,3,64,-1
hsa-miR-320b,MIMAT0005792,ILF3-AS1,1,2,48,-1
hsa-miR-320b,MIMAT0005792,WAC-AS1,1,1,25,-1
hsa-miR-320b,MIMAT0005792,LINC00341,1,1,9,-1
hsa-miR-320b,MIMAT0005792,hsa-mir-146a,1,22,48870,-1
hsa-miR-3118,MIMAT0014980,RP4-697K14.12,1,1,10,-1
hsa-miR-3118,MIMAT0014980,ERI3-IT1,1,1,14,-1
hsa-miR-3118,MIMAT0014980,ZBED3-AS1,1,1,8,-1
hsa-miR-3118,MIMAT0014980,BZRAP1-AS1,1,2,2,-1
hsa-miR-3118,MIMAT0014980,RP11-98D18.9,1,1,200,-1
hsa-miR-3118,MIMAT0014980,RP11-277L2.2,1,1,9,-1
hsa-miR-3118,MIMAT0014980,AC005062.2,1,2,48,-1
hsa-miR-3118,MIMAT0014980,RP5-837J1.2,1,1,1,-1
hsa-miR-3118,MIMAT0014980,RP11-478C19.2,1,2,57,-1
hsa-miR-3118,MIMAT0014980,RP11-290F20.3,1,1,9,-1
hsa-miR-3118,MIMAT0014980,AC005562.1,1,1,5,-1
hsa-miR-3118,MIMAT0014980,SCAMP1,1,2,65,-1
hsa-miR-3118,MIMAT0014980,RP11-400F19.6,1,1,11,-1
hsa-miR-3118,MIMAT0014980,SEC22B,1,1,2,-1
hsa-miR-3118,MIMAT0014980,RP11-403I13.4,1,1,14,-1
hsa-miR-3118,MIMAT0014980,RP5-1172N10.4,1,1,6,-1
hsa-miR-3118,MIMAT0014980,RP3-368A4.5,1,1,19,-1
hsa-miR-3118,MIMAT0014980,LINC00665,1,1,22,-1
hsa-miR-3118,MIMAT0014980,hsa-mir-212,1,10,6430,-1
hsa-miR-3118,MIMAT0014980,RP11-566E18.3,1,1,1,-1
hsa-miR-3118,MIMAT0014980,WDR7-UA1,1,2,13,-1
hsa-miR-3118,MIMAT0014980,RP11-498C9.15,1,5,105,-1
hsa-miR-3118,MIMAT0014980,PINK1-AS,1,3,341,-1
hsa-miR-3118,MIMAT0014980,RP1-37E16.12,1,1,3,-1
hsa-miR-3118,MIMAT0014980,RP11-214C8.5,1,2,68,-1
hsa-miR-3118,MIMAT0014980,C11orf95,1,9,339,-1
hsa-miR-3118,MIMAT0014980,KCNQ1OT1,1,2,0,-1
hsa-miR-3118,MIMAT0014980,RP11-552M11.4,1,1,10,-1
hsa-miR-3118,MIMAT0014980,RP11-216F19.2,1,2,15,-1
hsa-miR-3118,MIMAT0014980,RAMP2-AS1,1,3,27,-1
hsa-miR-3118,MIMAT0014980,hsa-mir-142,1,15,34615,-1
hsa-miR-3118,MIMAT0014980,RP5-955M13.3,1,1,8,-1
hsa-miR-3118,MIMAT0014980,RP11-16E12.2,1,1,1,-1
hsa-miR-190b,MIMAT0004929,RP11-102F4.3,1,1,6,-1
hsa-miR-190b,MIMAT0004929,SNHG16,1,8,382,-1
hsa-miR-190b,MIMAT0004929,GS1-358P8.4,1,1,8,-1
hsa-miR-190b,MIMAT0004929,RP11-890B15.3,1,1,5,-1
hsa-miR-190b,MIMAT0004929,XIST,1,10,226,0
hsa-miR-190b,MIMAT0004929,MIR4720,1,3,85,-1
hsa-miR-190b,MIMAT0004929,AC084219.4,1,7,75,-1
hsa-miR-190b,MIMAT0004929,RP11-734I18.1,1,1,5,-1
hsa-miR-190b,MIMAT0004929,CTD-2619J13.14,1,1,5,-1
hsa-miR-190b,MIMAT0004929,PVT1,1,1,1,0
hsa-miR-190b,MIMAT0004929,RP11-38P22.2,1,1,22,-1
hsa-miR-190b,MIMAT0004929,LINC00662,1,3,53,-1
hsa-miR-190b,MIMAT0004929,RP11-227D2.3,1,4,69,-1
hsa-miR-190b,MIMAT0004929,RP11-57H14.4,1,1,7,-1
hsa-miR-190b,MIMAT0004929,PRIM2,1,2,115,-1
hsa-miR-190b,MIMAT0004929,AC007255.7,1,2,123,-1
hsa-miR-190b,MIMAT0004929,RP11-255C15.3,1,1,9,-1
hsa-miR-190b,MIMAT0004929,UBXN8,1,4,37,-1
hsa-miR-190b,MIMAT0004929,RP11-65F13.2,1,1,11,-1
hsa-miR-92b-3p,MIMAT0003218,AC034220.3,1,1,6,-1
hsa-miR-92b-3p,MIMAT0003218,AC005307.3,1,7,263,-1
hsa-miR-92b-3p,MIMAT0003218,RP11-206L10.11,1,6,150,-1
hsa-miR-92b-3p,MIMAT0003218,AC074117.10,1,2,43,-1
hsa-miR-92b-3p,MIMAT0003218,LINC00657,1,11,334,-1
hsa-miR-92b-3p,MIMAT0003218,TBX5-AS1,1,1,24,-1
hsa-miR-92b-3p,MIMAT0003218,OIP5-AS1,1,27,130058,-1
hsa-miR-92b-3p,MIMAT0003218,SNHG5,1,3,28,1
hsa-miR-92b-3p,MIMAT0003218,PITPNA-AS1,1,5,60,-1
hsa-miR-92b-3p,MIMAT0003218,RP11-815I9.4,1,1,1,-1
hsa-miR-92b-3p,MIMAT0003218,XIST,2,17,931,2
hsa-miR-92b-3p,MIMAT0003218,DAPK1-IT1,1,8,187,-1
hsa-miR-92b-3p,MIMAT0003218,RP4-714D9.5,1,2,25,-1
hsa-miR-92b-3p,MIMAT0003218,SCAMP1,1,5,131,-1
hsa-miR-92b-3p,MIMAT0003218,RP3-368A4.6,1,1,5,-1
hsa-miR-92b-3p,MIMAT0003218,AC093627.10,1,2,20,-1
hsa-miR-92b-3p,MIMAT0003218,AC007228.9,1,5,42,-1
hsa-miR-92b-3p,MIMAT0003218,SNHG14,1,1,7,-1
hsa-miR-92b-3p,MIMAT0003218,RP11-492E3.1,1,2,792,-1
hsa-miR-92b-3p,MIMAT0003218,RP11-234O6.2,1,1,12,-1
hsa-miR-92b-3p,MIMAT0003218,RP1-5O6.6,1,6,1617,-1
hsa-miR-92b-3p,MIMAT0003218,AC005943.5,1,3,16,-1
hsa-miR-92b-3p,MIMAT0003218,RP11-98I9.4,1,1,10,-1
hsa-miR-92b-3p,MIMAT0003218,RP11-473I1.10,1,1,6,-1
hsa-miR-92b-3p,MIMAT0003218,RP3-508I15.9,1,1,8,-1
hsa-miR-92b-3p,MIMAT0003218,RNU4ATAC,1,3,32,-1
hsa-miR-92b-3p,MIMAT0003218,RP3-523K23.2,1,1,6,-1
hsa-miR-92b-3p,MIMAT0003218,RP3-341D10.4,1,4,31,-1
hsa-miR-92b-3p,MIMAT0003218,RP11-46C20.1,2,10,894,-1
hsa-miR-92b-3p,MIMAT0003218,RP11-449D8.1,1,1,32,-1
hsa-miR-92b-3p,MIMAT0003218,MALAT1,1,8,2984,5
hsa-miR-92b-3p,MIMAT0003218,NEFL,1,19,8140,-1
hsa-miR-92b-3p,MIMAT0003218,RP11-65F13.2,1,1,11,-1
hsa-miR-9-5p,MIMAT0000441,HNRNPU-AS1,1,2,0,-1
hsa-miR-9-5p,MIMAT0000441,RP11-793H13.8,1,1,5,-1
hsa-miR-9-5p,MIMAT0000441,RP11-299M14.2,1,1,23,-1
hsa-miR-9-5p,MIMAT0000441,AC093642.3,1,1,244,-1
hsa-miR-9-5p,MIMAT0000441,RP11-170L3.8,1,3,41,-1
hsa-miR-9-5p,MIMAT0000441,XIST,3,17,1022,3
hsa-miR-9-5p,MIMAT0000441,SENP3-EIF4A1,1,1,8,-1
hsa-miR-9-5p,MIMAT0000441,PTCHD3P1,1,1,12,-1
hsa-miR-9-5p,MIMAT0000441,AC005076.5,1,1,10,-1
hsa-miR-9-5p,MIMAT0000441,AC007246.3,1,1,25,-1
hsa-miR-9-5p,MIMAT0000441,UHRF1,1,3,18,-1
hsa-miR-9-5p,MIMAT0000441,PCBP1-AS1,1,1,227,-1
hsa-miR-9-5p,MIMAT0000441,RP6-24A23.7,1,6,61,-1
hsa-miR-9-5p,MIMAT0000441,ZNRD1-AS1,2,1,8,-1
hsa-miR-9-5p,MIMAT0000441,LINC00665,1,1,7,-1
hsa-miR-9-5p,MIMAT0000441,RP11-519M16.1,1,1,644,-1
hsa-miR-9-5p,MIMAT0000441,RP11-511P7.2,1,1,6,-1
hsa-miR-9-5p,MIMAT0000441,MAP3K14,1,1,16,-1
hsa-miR-9-5p,MIMAT0000441,RP1-37E16.12,1,1,14,-1
hsa-miR-9-5p,MIMAT0000441,CTB-25J19.9,1,6,90,-1
hsa-miR-9-5p,MIMAT0000441,RP11-473I1.10,1,1,197,-1
hsa-miR-9-5p,MIMAT0000441,RP13-507I23.1,1,2,0,-1
hsa-miR-9-5p,MIMAT0000441,HCG18,1,1,22,2
hsa-miR-9-5p,MIMAT0000441,TUG1,1,3,7,1
hsa-miR-9-5p,MIMAT0000441,RP11-96D1.10,1,1,10,-1
hsa-miR-9-5p,MIMAT0000441,AL163636.6,1,1,8,-1
hsa-miR-9-5p,MIMAT0000441,SNHG7,1,4,51,4
hsa-miR-9-5p,MIMAT0000441,RP11-64K12.2,1,1,42,-1
hsa-miR-9-5p,MIMAT0000441,MAGI1-IT1,1,1,8,-1
hsa-miR-9-5p,MIMAT0000441,RP11-622K12.1,1,1,8,-1
hsa-miR-9-5p,MIMAT0000441,ZNF252P-AS1,1,1,8,-1
hsa-miR-9-5p,MIMAT0000441,NEFL,3,5,24,-1
hsa-miR-9-5p,MIMAT0000441,NEAT1,1,6,0,2
hsa-miR-9-5p,MIMAT0000441,RP11-658F2.8,1,1,9,-1
hsa-miR-9-5p,MIMAT0000441,AC017048.3,1,1,9,-1
hsa-miR-214-3p,MIMAT0000271,CTC-338M12.3,1,1,5,-1
hsa-miR-214-3p,MIMAT0000271,LINC00842,1,1,41,-1
hsa-miR-214-3p,MIMAT0000271,AC135048.13,1,1,1,-1
hsa-miR-214-3p,MIMAT0000271,AC016747.3,1,1,2,-1
hsa-miR-214-3p,MIMAT0000271,RP11-278A23.2,2,2,27,-1
hsa-miR-214-3p,MIMAT0000271,AC002331.1,1,3,26,-1
hsa-miR-214-3p,MIMAT0000271,RP11-54O7.1,1,2,2,-1
hsa-miR-214-3p,MIMAT0000271,LINC00339,1,3,38,-1
hsa-miR-214-3p,MIMAT0000271,RP4-564F22.2,1,1,10,-1
hsa-miR-214-3p,MIMAT0000271,AC096579.7,1,3,27,-1
hsa-miR-214-3p,MIMAT0000271,RP11-277L2.2,1,1,1,-1
hsa-miR-214-3p,MIMAT0000271,RP11-280F2.2,1,2,2,-1
hsa-miR-214-3p,MIMAT0000271,RP11-244O19.1,1,1,8,-1
hsa-miR-214-3p,MIMAT0000271,RP1-283E3.8,1,1,1,-1
hsa-miR-214-3p,MIMAT0000271,HOXA11-AS,1,1,12,-1
hsa-miR-214-3p,MIMAT0000271,XIST,3,6,0,1
hsa-miR-214-3p,MIMAT0000271,PLK1S1,1,1,8,-1
hsa-miR-214-3p,MIMAT0000271,SENP3-EIF4A1,1,1,1,-1
hsa-miR-214-3p,MIMAT0000271,NUTM2A-AS1,1,8,296,-1
hsa-miR-214-3p,MIMAT0000271,SEMA3B,1,3,336,-1
hsa-miR-214-3p,MIMAT0000271,SLC37A4,1,1,341,-1
hsa-miR-214-3p,MIMAT0000271,RP11-276H19.1,1,1,8,-1
hsa-miR-214-3p,MIMAT0000271,EPB41L4A-AS1,1,5,138,-1
hsa-miR-214-3p,MIMAT0000271,LINC00652,1,1,6,-1
hsa-miR-214-3p,MIMAT0000271,RP11-379K17.4,1,5,96,-1
hsa-miR-214-3p,MIMAT0000271,RP11-795F19.1,1,1,548,-1
hsa-miR-214-3p,MIMAT0000271,RP5-1086D14.6,1,1,8,-1
hsa-miR-214-3p,MIMAT0000271,SDCBP2-AS1,1,1,62,-1
hsa-miR-214-3p,MIMAT0000271,RP5-1198O20.4,1,1,8,-1
hsa-miR-214-3p,MIMAT0000271,RP11-403I13.4,1,1,1,-1
hsa-miR-214-3p,MIMAT0000271,ZNRD1-AS1,1,4,80,-1
hsa-miR-214-3p,MIMAT0000271,HOTAIR,1,1,5,0
hsa-miR-214-3p,MIMAT0000271,RP11-380L11.4,1,1,5,-1
hsa-miR-214-3p,MIMAT0000271,RP1-5O6.6,1,3,59,-1
hsa-miR-214-3p,MIMAT0000271,RP11-325D5.3,1,1,7,-1
hsa-miR-214-3p,MIMAT0000271,SCGB1B2P,2,1,6,-1
hsa-miR-214-3p,MIMAT0000271,RP11-1186N24.5,1,1,7,-1
hsa-miR-214-3p,MIMAT0000271,CTC-497E21.4,5,1,85,-1
hsa-miR-214-3p,MIMAT0000271,RP11-203J24.9,1,2,31,-1
hsa-miR-214-3p,MIMAT0000271,RP11-464F9.1,1,1,1,-1
hsa-miR-214-3p,MIMAT0000271,LINC00086,1,2,0,-1
hsa-miR-214-3p,MIMAT0000271,HCG17,1,2,25,-1
hsa-miR-214-3p,MIMAT0000271,RP11-488C13.5,1,1,175,-1
hsa-miR-214-3p,MIMAT0000271,RP13-507I23.1,1,1,32,-1
hsa-miR-214-3p,MIMAT0000271,HCG18,1,2,25,1
hsa-miR-214-3p,MIMAT0000271,RP11-264B17.3,3,2,48,-1
hsa-miR-214-3p,MIMAT0000271,RP11-506M13.3,2,1,16,-1
hsa-miR-214-3p,MIMAT0000271,RP11-773D16.1,2,4,206,-1
hsa-miR-214-3p,MIMAT0000271,RP4-773N10.5,1,6,64,-1
hsa-miR-214-3p,MIMAT0000271,KCNQ1OT1,2,2,0,0
hsa-miR-214-3p,MIMAT0000271,AC092535.3,1,1,18,-1
hsa-miR-214-3p,MIMAT0000271,LINC00242,1,1,6,-1
hsa-miR-214-3p,MIMAT0000271,AC113189.5,1,6,156,-1
hsa-miR-214-3p,MIMAT0000271,RP11-426A6.7,1,1,8,-1
hsa-miR-214-3p,MIMAT0000271,RP11-467L20.9,1,7,174,-1
hsa-miR-214-3p,MIMAT0000271,CWC15,1,1,436,-1
hsa-miR-214-3p,MIMAT0000271,JRK,1,1,39,-1
hsa-miR-214-3p,MIMAT0000271,HCP5,1,1,1,3
hsa-miR-214-3p,MIMAT0000271,RP11-186B7.4,1,1,1,-1
hsa-miR-214-3p,MIMAT0000271,PPP1R9B,1,1,25,-1
hsa-miR-214-3p,MIMAT0000271,NEAT1,1,1,12,5
hsa-miR-214-3p,MIMAT0000271,RP11-216F19.2,1,1,22,-1
hsa-miR-214-3p,MIMAT0000271,FENDRR,1,1,13,-1
hsa-miR-214-3p,MIMAT0000271,CTD-2353F22.1,1,1,7,-1
hsa-miR-214-3p,MIMAT0000271,FGD5-AS1,1,1,579,-1
hsa-miR-214-3p,MIMAT0000271,LINC00176,3,2,1,-1
hsa-miR-214-3p,MIMAT0000271,RP5-955M13.3,1,1,16,-1
hsa-miR-214-3p,MIMAT0000271,RP11-16E12.2,1,1,1,-1
hsa-miR-199a-5p,MIMAT0000231,AC005307.3,1,1,7,-1
